query_id,gold_rank,unknown_rank_original_scan,esm,gold_table,gold_row,gold_col,top1_table,top1_row,top1_col,same_table,same_row,same_col,error_class,gold_row_path,gold_col_path,top1_row_path,top1_col_path,dense_score_gold,dense_score_top1,margin_dense,hybrid_score_gold,hybrid_score_top1,margin_hybrid
e2c6884abc57fb1d49e256360f6de58f,1,0,1,1902,3,2,1902,3,2,1,1,1,exact_match,percentage > total aboriginal identity female population > inuit,chronic conditions > asthma,percentage > total aboriginal identity female population > inuit,chronic conditions > asthma,0.826914,0.826914,0.0,1.0,1.0,0.0
e2eb48928033fef8f76feecff1636316,6,0,0,2775,9,4,2335,8,5,0,0,0,wrong_table,canada > alberta,percent change in number of cases 2012/2013 to 2013/2014 > percent,percentage > alberta,2017 > revised growth,0.722602,0.699725,-0.022877,0.903586,0.914835,0.011249
e30ae2e681f8526880c0dba2edbba915,41,0,0,127_totto15163-1,4,3,127_totto15163-1,1,3,1,0,1,wrong_row,career,passing > yds,1994 > colorado,passing > yds,0.636163,0.716421,0.080258,0.787094,1.0,0.212906
e380f35f64fff56de89f4f86a101452e,1,0,1,144_totto17350-2,7,3,144_totto17350-2,7,3,1,1,1,exact_match,1957 > sf > 12,passing > yds,1957 > sf > 12,passing > yds,0.718951,0.718951,0.0,1.0,1.0,0.0
e38439cef2b646caff0264bb3208e9ca,12,0,0,1631,1,0,565,0,0,0,0,0,wrong_table,percentage > total > spouse,total - 65 years and over > women,caregiver's age,primary care receiver > spouse/partner,0.709944,0.713579,0.003635,0.926169,0.989917,0.063748
e3a159801a871024146a731e0446bd58,1,0,1,2009,10,1,2009,10,1,1,1,1,exact_match,percent > total,canadians whose household has a working: > carbon monoxide detector,percent > total,canadians whose household has a working: > carbon monoxide detector,0.724625,0.724625,0.0,1.0,1.0,0.0
e3a38b963ed42161884f058c22937a67,2,0,0,2215,12,2,2215,12,0,1,1,0,wrong_column,percent > total-all jurisdictions,2016/2017 > female > aboriginal,percent > total-all jurisdictions,2016/2017 > male > aboriginal,0.762662,0.736893,-0.025769,0.962575,0.96541,0.002835
e457bbfa0f7b82e54322c0c6adde87e9,68,0,0,209_99_tab3,1,1,209_99_tab3,0,2,1,0,0,nearby_cell,united statesa > california,agriculture,united statesa,energy,0.647428,0.742194,0.094766,0.872834,0.994951,0.122116
e4670aa8d78b49c08425266300e7ead8,1,0,1,2022,0,2,2022,0,2,1,1,1,exact_match,canada,"percentage of the population with postal codes, by number of dissemination area links > 2 > percent",canada,"percentage of the population with postal codes, by number of dissemination area links > 2 > percent",0.767129,0.767129,0.0,1.0,1.0,0.0
e48b7d5a68382e59197a410f8a713e78,1,0,1,469,2,0,469,2,0,1,1,1,exact_match,2002-to-2006,men > hazard ratio,2002-to-2006,men > hazard ratio,0.806887,0.806887,0.0,1.0,1.0,0.0
e4dc8171b415e4ad953e8912ce1c940d,3,0,0,350,0,0,350,3,0,1,0,1,wrong_row,percent > 12 to 44,2003,percent > 12 to 44 > 35 to 44,2003,0.811856,0.82162,0.009763,0.976387,1.0,0.023613
e51d2d0cf57c247d7fcb7e0759c5736c,1,0,1,302_totto34681-1,4,0,302_totto34681-1,4,0,1,1,1,exact_match,antoine adams brijesh lawrence jason rogers lestrod roland > 4 × 100 meter relay,heat > result,antoine adams brijesh lawrence jason rogers lestrod roland > 4 × 100 meter relay,heat > result,0.654838,0.654838,0.0,0.995279,0.995279,0.0
e54844fec75a36662f62f2635c69e779,3,0,0,249_totto28140-0,2,3,249_totto28140-0,2,7,1,1,0,wrong_column,1997 > den,rushing > yds,1997 > den,receiving > yds,0.604854,0.626366,0.021512,0.946634,0.977681,0.031047
e548a3f7aa6323a686e17c6ad58e71aa,1,0,1,2297,4,2,2297,4,2,1,1,1,exact_match,percent > total > university degree at the bachelor's level or above,female lone parents > 2011,percent > total > university degree at the bachelor's level or above,female lone parents > 2011,0.796956,0.796956,0.0,1.0,1.0,0.0
e5a76503ead3d66f63284c9577c0ad0e,5,0,0,751,1,3,751,1,2,1,1,0,wrong_column,toronto cma > toronto,largest visible minority group as a percent of total female population in each cma/municipality,toronto cma > toronto,largest visible minority group in each cma/municipality,0.803723,0.804319,0.000596,0.972013,1.0,0.027987
e5c08a096e44e7cf2755e046e6808600,1,0,1,1339,24,1,1339,24,1,1,1,1,exact_match,thunder bay,homicide > rate,thunder bay,homicide > rate,0.680869,0.680869,0.0,0.964369,0.964369,0.0
e5c72650f390b5d1807c0777da37eba4,10,0,0,405,6,2,405,1,1,1,0,0,other,shares > gig workers,administrative data: ceedd,shares > unincorporated self-employed workers,2016 census data,0.674397,0.708576,0.034178,0.910112,0.98879,0.078678
e6bd041d18f6694f31b6bac3bfb55472,1,0,1,273_totto31153-4,1,5,273_totto31153-4,1,5,1,1,1,exact_match,2001 > fra > 10,passing > int,2001 > fra > 10,passing > int,0.676632,0.676632,0.0,0.972913,0.972913,0.0
e7020d18196e4ea5aa9b7ee01d305adb,1,0,1,145,2,2,145,2,2,1,1,1,exact_match,number > average firm age,all private-sector smes > canadian-born owned,number > average firm age,all private-sector smes > canadian-born owned,0.777669,0.777669,0.0,1.0,1.0,0.0
e70adf8165a87940d374713fd7f30acf,10,0,0,723,12,0,723,1,0,1,0,1,wrong_row,frequency of use > daily or almost daily,quantities of dried cannabis > mean,total grams > average,quantities of dried cannabis > mean,0.588287,0.604146,0.015859,0.816579,1.0,0.183421
e79f346c17d1a10f3e8b3d22b2d7d781,3,0,0,1404,12,0,248,1,4,0,0,0,wrong_table,% distribution > economic class > refugee class,male,montreal census metropolitan area,proportion of syrian refugees in the total refugee population > percent,0.725614,0.6637,-0.061914,0.873072,0.878766,0.005693
e7b66b42edf1c7de50f838061f11d159,1,0,1,2546,6,1,2546,6,1,1,1,1,exact_match,percentage > age group > 55 years and older,other donors,percentage > age group > 55 years and older,other donors,0.736877,0.736877,0.0,1.0,1.0,0.0
e812e27620760570e0c4df5678a40336,75,0,0,55_totto6269-4,7,1,55_totto6269-4,5,7,1,0,0,same_leaf_header,total,league > goals,sportul studentesc > 2003-04,total > goals,0.611157,0.722228,0.111072,0.68986,1.0,0.31014
e82abae4b0283c292b140989271d3720,1,0,1,362,20,0,362,20,0,1,1,1,exact_match,females > 1,first nations people > le,females > 1,first nations people > le,0.761391,0.761391,0.0,0.988514,0.988514,0.0
e82f816d0289deb5ebbb5f97ba622fa0,1,0,1,65_20_nsf20316-tab001,3,1,65_20_nsf20316-tab001,3,1,1,1,1,exact_match,domestic r&d performancea > type of r&db > applied research,2018,domestic r&d performancea > type of r&db > applied research,2018,0.745989,0.745989,0.0,0.996079,0.996079,0.0
e87255051be447340b78197ebc138912,2,0,0,294_totto33639-1,17,0,294_totto33639-1,17,1,1,1,0,wrong_column,career total,league > apps,career total,league > goals,0.701458,0.702186,0.000728,0.903885,0.904846,0.000961
e928930e47368be144d556d8b29b4e2a,2,0,0,2767,23,3,2767,24,3,1,0,1,wrong_row,percent > incident related to the offender's alcohol or drug use > yes,all territories,percent > incident related to the offender's alcohol or drug use > no,all territories,0.699741,0.705049,0.005308,0.988695,0.995652,0.006957
e92b90f6531e21f5880e0b3a5e97a256,1,0,1,601,5,0,601,5,0,1,1,1,exact_match,65 and over,%,65 and over,%,0.72516,0.72516,0.0,1.0,1.0,0.0
e92c2609fa3828e256a717131fed5196,1,0,1,955,15,10,955,15,10,1,1,1,exact_match,total-all jurisdictions,total correctional services > total > number,total-all jurisdictions,total correctional services > total > number,0.784166,0.784166,0.0,0.995744,0.995744,0.0
e9a27a5607c4c4669dd3b5d21e4a8bfa,1,0,1,771,7,0,771,7,0,1,1,1,exact_match,percentage > 15 to 24 years > visible minority,total > female,percentage > 15 to 24 years > visible minority,total > female,0.694352,0.694352,0.0,1.0,1.0,0.0
ea1e4ceed02b7b9b811797a678ea2a59,4,0,0,186_87_tab5,2,0,186_87_tab5,2,3,1,1,0,wrong_column,all nonprofit institutions > top 10 nonprofit institutions > massachusetts general hospital,all federal obligations,all nonprofit institutions > top 10 nonprofit institutions > massachusetts general hospital,nsf,0.759158,0.779478,0.02032,0.976086,0.997762,0.021676
ea66255dc3153dfa3f08b887e24b9498,1,0,1,1404,11,1,1404,11,1,1,1,1,exact_match,% distribution > economic class > family class,female,% distribution > economic class > family class,female,0.74238,0.74238,0.0,1.0,1.0,0.0
ea97ce0987fc290aaa92117c4279dda8,1,0,1,1496,21,1,1496,21,1,1,1,1,exact_match,administration of justice offences > unlawfully at large,guilty > percent,administration of justice offences > unlawfully at large,guilty > percent,0.721228,0.721228,0.0,1.0,1.0,0.0
eaaeeaa8b2c6dcb960f00ff5071218f7,1,0,1,1723,1,3,1723,1,3,1,1,1,exact_match,total - census family status > married or common-law couple,homelessness support sector > percentage,total - census family status > married or common-law couple,homelessness support sector > percentage,0.808096,0.808096,0.0,0.996668,0.996668,0.0
eaaef5af9689f28922f3d2862968a8d9,1,0,1,435,5,5,435,5,5,1,1,1,exact_match,percentage > census metropolitan area of residence > total,demographic weight of the population with an immigrant background in the neighbourhood > 50% to less than 70%,percentage > census metropolitan area of residence > total,demographic weight of the population with an immigrant background in the neighbourhood > 50% to less than 70%,0.787622,0.787622,0.0,0.996323,0.996323,0.0
eab6e4984bfcee12ab036cbde3351530,1,0,1,920,13,0,920,13,0,1,1,1,exact_match,sexual assault > newfoundland and labrador,women > percent,sexual assault > newfoundland and labrador,women > percent,0.837361,0.837361,0.0,1.0,1.0,0.0
eac5765a5fea7a56a05e0af1856fddda,1,0,1,1494,4,4,1494,4,4,1,1,1,exact_match,violent offences > sexual assault,percent change in number of cases 2012/2013 to 2013/2014 > percent,violent offences > sexual assault,percent change in number of cases 2012/2013 to 2013/2014 > percent,0.691282,0.691282,0.0,1.0,1.0,0.0
eac6a3f34fdb38f8284c16a9a89779d5,3,0,0,1650,0,0,1650,32,0,1,0,1,wrong_row,total,%,health characteristics > positive health behaviours > one,%,0.680831,0.679126,-0.001705,0.986233,0.997672,0.011439
ebb317c1ff2049e557acc04a438ea2ce,1,0,1,571_totto65371-2,7,1,571_totto65371-2,7,1,1,1,1,exact_match,no religion,2001 > %,no religion,2001 > %,0.795386,0.795386,0.0,1.0,1.0,0.0
ebc712f3c9528103f4cb7998649d1063,1,0,1,291,15,1,291,15,1,1,1,1,exact_match,education > university degree,1996 > percent,education > university degree,1996 > percent,0.686201,0.686201,0.0,1.0,1.0,0.0
ebeeb702027b473f1d8630ff47e7d474,4,0,0,2446,1,0,2446,1,4,1,1,0,wrong_column,percent > all medium-sized firms > one province or territory,year > t-5,percent > all medium-sized firms > one province or territory,year > t-1,0.69134,0.71204,0.0207,0.96994,1.0,0.03006
eca00babbd5b14855c3ed3cdca854b9a,1,0,1,2309,7,0,2309,7,0,1,1,1,exact_match,field of study > mechanic and repair technologies/technicians,apprenticeship certificate > %,field of study > mechanic and repair technologies/technicians,apprenticeship certificate > %,0.750927,0.750927,0.0,1.0,1.0,0.0
eca99c66e8a099dbce8929d9f7ec2b12,3,0,0,358,44,3,358,44,0,1,1,0,wrong_column,"delta, b.c",police officers > percentage change from previous year > percent,"delta, b.c",2016 population > number,0.774751,0.780751,0.006,0.921545,0.955804,0.034259
ed4857474e2a9af254e11f9c33b17578,1,0,1,1857,17,3,1857,17,3,1,1,1,exact_match,dependent variables > very good to excellent general mental health,"youth > n = 1,477 > percent",dependent variables > very good to excellent general mental health,"youth > n = 1,477 > percent",0.755446,0.755446,0.0,1.0,1.0,0.0
eda9a5950d3817b0ee8e719e6ba4c7e6,1,0,1,2546,23,0,2546,23,0,1,1,1,exact_match,percentage > personal income quintile > highest quintile,primary donors,percentage > personal income quintile > highest quintile,primary donors,0.820538,0.820538,0.0,1.0,1.0,0.0
ede09a0429b207bcb49ec381eac1bf77,36,0,0,2481,7,3,565,0,0,0,0,0,wrong_table,percentage > sex of care receiver > female,"at home, shared household",caregiver's age,primary care receiver > spouse/partner,0.646257,0.672432,0.026175,0.863231,1.0,0.136769
ee4815656a033855bd0221c2b8ee94ce,1,0,1,557,31,0,557,31,0,1,1,1,exact_match,followed exposure schedule in past year > yes,%,followed exposure schedule in past year > yes,%,0.65245,0.65245,0.0,0.990319,0.990319,0.0
ee75c80f04501d76eb87e15f9d95fad6,175,0,0,106_55_fs17-ib-19314-tab001,7,0,106_55_fs17-ib-19314-tab001,16,5,1,0,0,same_leaf_header,2016,all federal obligations,constant fy 2012 $millions > 2016,general support for s&e,0.619468,0.714131,0.094663,0.788993,0.997943,0.208951
ee77612d90139c34a61586b4f9660f2e,1,0,1,55_167_tab03,0,5,55_167_tab03,0,5,1,1,1,exact_match,all ffrdcs,development,all ffrdcs,development,0.725729,0.725729,0.0,0.995203,0.995203,0.0
eea2dc4d8aa18842ce53df88d297236a,17,0,0,347,9,10,1180,11,4,0,0,0,wrong_table,total,total correctional services > number,sex > female,total correctional services > number,0.679198,0.713384,0.034186,0.912979,1.0,0.087021
eee069b82a34aa09016a90c4ba595894,4,0,0,766,0,3,766,1,3,1,0,1,wrong_row,percentage > total age groups,men > not a visible minority,percentage > total age groups > 15 to 24,men > not a visible minority,0.71951,0.730992,0.011482,0.983539,0.992947,0.009408
ef031ad99111e53397b79b513c17d0d4,1,0,1,2481,13,0,2481,13,0,1,1,1,exact_match,percentage > relationship with caregiver > spouse or partner,care facility,percentage > relationship with caregiver > spouse or partner,care facility,0.645114,0.645114,0.0,0.973075,0.973075,0.0
ef4f0532afdd4a69baf97515033fadb0,1,0,1,444,1,3,444,1,3,1,1,1,exact_match,statscannabis average price > all cannabis > of which: legal cannabis,fourth quarter,statscannabis average price > all cannabis > of which: legal cannabis,fourth quarter,0.774567,0.774567,0.0,0.991576,0.991576,0.0
ef879733782be16efc7e0f0712474243,34,0,0,364_totto41529-0,1,0,14_totto1734-1,2,2,0,0,0,wrong_table,brentford > 1933-34,league > division,brentford > 1934-35,league > goals,0.699502,0.733988,0.034486,0.869401,1.0,0.130599
ef8cd80eb8d24c8e3d97ce8e775d22a3,1,0,1,491,10,0,491,10,0,1,1,1,exact_match,length of discomfort or injury > two days or less,%,length of discomfort or injury > two days or less,%,0.815097,0.815097,0.0,1.0,1.0,0.0
effc4b28520addedb5460b6f436c2d84,1,0,1,527_totto60348-2,11,3,527_totto60348-2,11,3,1,1,1,exact_match,2016,forbes the world's billionaires > net worth (us$) bn,2016,forbes the world's billionaires > net worth (us$) bn,0.773415,0.773415,0.0,0.955691,0.955691,0.0
f0567787a554df9acd218b8753a68ac0,22,0,0,1195,7,3,1195,7,2,1,1,0,wrong_column,percent > quebec > french,2036 > high immigration,percent > quebec > french,2036 > low immigration,0.727034,0.777459,0.050425,0.905369,1.0,0.094631
f07d36d877bc1913de2edcd786f73d09,11,0,0,865,3,3,865,1,3,1,0,1,same_value,total,males > percent,self-employed > non-employer,males > percent,0.708382,0.767241,0.058859,0.792522,1.0,0.207478
f080d2a98ee590f7003cc3dabd680a14,1,0,1,1631,3,0,1631,3,0,1,1,1,exact_match,percentage > total > daughter,total - 65 years and over > women,percentage > total > daughter,total - 65 years and over > women,0.759756,0.759756,0.0,0.991045,0.991045,0.0
f0921a730f1768c80f381001e3296fca,1,0,1,1723,5,1,1723,5,1,1,1,1,exact_match,total - census family status > lone parent > female lone parent,all workers > percentage,total - census family status > lone parent > female lone parent,all workers > percentage,0.709149,0.709149,0.0,1.0,1.0,0.0
f0ea6dec1e9ed2c611e46897c8e3e9a2,1,0,1,933,15,3,933,15,3,1,1,1,exact_match,completed cases related to drug supply > total completed cases related to drug supply,stayed/withdrawn > percent,completed cases related to drug supply > total completed cases related to drug supply,stayed/withdrawn > percent,0.623235,0.623235,0.0,0.967242,0.967242,0.0
f0ecdf3973ffe24aca47e0a962381750,1,0,1,933,16,3,933,16,3,1,1,1,exact_match,completed drug-related cases > cannabis,stayed/withdrawn > percent,completed drug-related cases > cannabis,stayed/withdrawn > percent,0.777228,0.777228,0.0,0.998616,0.998616,0.0
f13c070bb514c6bd752f54982deffd27,1,0,1,764,10,3,764,10,3,1,1,1,exact_match,percentage > age 55 to 64 > visible minority,canadian-born > men,percentage > age 55 to 64 > visible minority,canadian-born > men,0.760625,0.760625,0.0,1.0,1.0,0.0
f169a578fa4a906d10507a99cf689924,1,0,1,1857,4,3,1857,4,3,1,1,1,exact_match,demographic variables > bmi z-score,"youth > n = 1,477 > percent",demographic variables > bmi z-score,"youth > n = 1,477 > percent",0.734704,0.734704,0.0,1.0,1.0,0.0
f172f94bef80a11a1c6e2f0d62cc2665,4,0,0,1442,6,2,1442,0,2,1,0,1,wrong_row,"percent > multifactor productivity growth (log), annual average before adding natural capital",period > 1981 to 2009,"percent > value-added growth (log), annual average",period > 1981 to 2009,0.724764,0.745582,0.020818,0.941136,1.0,0.058864
f196da1047feadac13df6f3aa5f917fb,3,0,0,358,32,3,358,32,0,1,1,0,wrong_column,"abbotsford, b.c",police officers > percentage change from previous year > percent,"abbotsford, b.c",2016 population > number,0.766745,0.798672,0.031927,0.896478,0.959271,0.062793
f24943ef3957af023b9f6d8fa64d9e07,1,0,1,1308,16,0,1308,16,0,1,1,1,exact_match,percent > income and social assistance received > total income for last year employed - mean,no police contact in 24 months prior to death,percent > income and social assistance received > total income for last year employed - mean,no police contact in 24 months prior to death,0.807451,0.807451,0.0,0.993466,0.993466,0.0
f257cd5600a349ce08eaf343de99c0f1,1,0,1,349,2,9,349,2,9,1,1,1,exact_match,paralegal and related occupations,2011 > percent total,paralegal and related occupations,2011 > percent total,0.742476,0.742476,0.0,0.99257,0.99257,0.0
f25f08530064fa04ebd30ba5b1ed8f83,1,0,1,365_totto41840-3,7,0,365_totto41840-3,7,0,1,1,1,exact_match,mumbai city > 2016,league > division,mumbai city > 2016,league > division,0.803839,0.803839,0.0,1.0,1.0,0.0
f264de68e4837f88ad58ef45afbbd122,2,0,0,183_totto21694-2,0,13,183_totto21694-2,0,15,1,1,0,wrong_column,2012 > sea,rushing > yds,2012 > sea,rushing > td,0.747145,0.747778,0.000632,0.9992,1.0,0.0008
f2981b6e76e0520b46f4a30298c90bfd,1,0,1,1191,12,2,1191,12,2,1,1,1,exact_match,percent > nunavut,average absolute revision to real gross domestic product,percent > nunavut,average absolute revision to real gross domestic product,0.850892,0.850892,0.0,1.0,1.0,0.0
